topicId,rank,docId,filename
6,22,9,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch1.txt
6,23,15,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch1.txt
6,24,10,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch15.txt
6,25,28,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch18.txt
6,26,7,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch27.txt
6,27,13,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch2_4.txt
6,28,11,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch2.txt
6,29,35,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch12.txt
6,30,4,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch50.txt
6,31,16,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch77.txt
6,32,31,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_hanselgretel.txt
6,33,26,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch73.txt
6,34,43,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch2.txt
6,35,37,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch2.txt
6,36,12,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch1.txt
6,37,1,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch1.txt
6,38,32,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_snowdrop.txt
6,39,36,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch14.txt
6,40,14,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch0.txt
6,41,2,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch2.txt
6,42,41,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch21.txt
6,43,5,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch1.txt
7,1,27,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch1.txt
7,2,29,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch2.txt
7,3,20,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_caseofidentity.txt
7,4,21,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_redheadedleague.txt
7,5,16,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch77.txt
7,6,28,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch18.txt
7,7,30,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch23.txt
7,8,19,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/conrad_secret_ch2.txt
7,9,22,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_scandalbohemia.txt
7,10,23,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch1.txt
7,11,24,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch2.txt
7,12,39,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch15.txt
7,13,38,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch1.txt
7,14,17,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch92.txt
7,15,40,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch2.txt
7,16,7,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch27.txt
7,17,25,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch48.txt
7,18,10,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch15.txt
7,19,12,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch1.txt
7,20,15,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch1.txt
7,21,8,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch41.txt
7,22,9,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch1.txt
7,23,3,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch40.txt
7,24,13,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch2_4.txt
7,25,18,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/conrad_secret_ch1.txt
7,26,26,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch73.txt
7,27,14,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch0.txt
7,28,41,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch21.txt
7,29,32,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_snowdrop.txt
7,30,42,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch1.txt
7,31,43,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch2.txt
7,32,37,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch2.txt
7,33,4,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch50.txt
7,34,1,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch1.txt
7,35,36,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch14.txt
7,36,35,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch12.txt
7,37,33,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_wateroflife.txt
7,38,11,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch2.txt
7,39,6,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch2.txt
7,40,34,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch1.txt
7,41,5,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch1.txt
7,42,2,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch2.txt
7,43,31,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_hanselgretel.txt
8,1,37,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch2.txt
8,2,24,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch2.txt
8,3,23,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch1.txt
8,4,35,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch12.txt
8,5,10,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch15.txt
8,6,36,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch14.txt
8,7,34,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch1.txt
8,8,21,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_redheadedleague.txt
8,9,33,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_wateroflife.txt
8,10,20,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_caseofidentity.txt
8,11,11,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch2.txt
8,12,25,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch48.txt
8,13,9,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch1.txt
8,14,19,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/conrad_secret_ch2.txt
8,15,38,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch1.txt
8,16,31,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_hanselgretel.txt
8,17,40,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch2.txt
8,18,13,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch2_4.txt
8,19,26,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch73.txt
8,20,22,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_scandalbohemia.txt
8,21,8,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch41.txt
8,22,4,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch50.txt
8,23,12,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch1.txt
8,24,39,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch15.txt
8,25,5,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch1.txt
8,26,32,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_snowdrop.txt
8,27,28,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch18.txt
8,28,3,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch40.txt
8,29,43,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch2.txt
8,30,41,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch21.txt
8,31,27,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch1.txt
8,32,30,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch23.txt
8,33,29,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch2.txt
8,34,16,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch77.txt
8,35,15,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch1.txt
8,36,1,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch1.txt
8,37,2,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch2.txt
8,38,18,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/conrad_secret_ch1.txt
8,39,42,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch1.txt
8,40,17,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch92.txt
8,41,7,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch27.txt
8,42,14,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch0.txt
8,43,6,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch2.txt
9,1,10,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch15.txt
9,2,36,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch14.txt
9,3,35,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch12.txt
9,4,28,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch18.txt
9,5,19,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/conrad_secret_ch2.txt
9,6,39,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch15.txt
9,7,22,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_scandalbohemia.txt
9,8,30,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch23.txt
9,9,21,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_redheadedleague.txt
9,10,43,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch2.txt
9,11,41,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch21.txt
9,12,40,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch2.txt
9,13,25,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch48.txt
9,14,34,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch1.txt
9,15,20,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_caseofidentity.txt
9,16,38,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch1.txt
9,17,27,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch1.txt
9,18,29,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch2.txt
9,19,31,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_hanselgretel.txt
9,20,13,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch2_4.txt
9,21,37,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch2.txt
9,22,15,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch1.txt
9,23,14,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch0.txt
9,24,12,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch1.txt
9,25,42,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch1.txt
9,26,24,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch2.txt
9,27,26,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch73.txt
9,28,18,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/conrad_secret_ch1.txt
9,29,17,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch92.txt
9,30,32,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_snowdrop.txt
9,31,7,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch27.txt
9,32,23,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch1.txt
9,33,33,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_wateroflife.txt
9,34,9,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch1.txt
9,35,16,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch77.txt
9,36,11,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch2.txt
9,37,8,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch41.txt
9,38,5,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch1.txt
9,39,3,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch40.txt
9,40,4,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch50.txt
9,41,1,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch1.txt
9,42,6,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch2.txt
9,43,2,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch2.txt
10,1,30,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch23.txt
10,2,28,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch18.txt
10,3,29,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch2.txt
10,4,27,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch1.txt
10,5,19,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/conrad_secret_ch2.txt
10,6,38,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch1.txt
10,7,39,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch15.txt
10,8,40,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch2.txt
10,9,9,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch1.txt
10,10,21,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_redheadedleague.txt
10,11,20,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_caseofidentity.txt
10,12,22,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_scandalbohemia.txt
10,13,17,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch92.txt
10,14,12,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch1.txt
10,15,11,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch2.txt
10,16,14,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch0.txt
10,17,34,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch1.txt
10,18,18,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/conrad_secret_ch1.txt
10,19,37,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch2.txt
10,20,36,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch14.txt
10,21,35,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch12.txt
10,22,43,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch2.txt
10,23,6,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch2.txt
10,24,15,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch1.txt
10,25,13,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch2_4.txt
10,26,10,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch15.txt
10,27,42,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch1.txt
10,28,41,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch21.txt
10,29,26,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch73.txt
10,30,25,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch48.txt
10,31,8,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch41.txt
10,32,24,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch2.txt
10,33,16,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch77.txt
10,34,5,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch1.txt
10,35,4,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch50.txt
10,36,33,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_wateroflife.txt
10,37,32,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_snowdrop.txt
10,38,2,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch2.txt
10,39,1,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch1.txt
10,40,31,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_hanselgretel.txt
10,41,3,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch40.txt
10,42,23,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch1.txt
10,43,7,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch27.txt
11,1,38,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch1.txt
11,2,40,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch2.txt
11,3,39,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch15.txt
11,4,30,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch23.txt
11,5,41,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/meyer_twilight_ch21.txt
11,6,29,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch2.txt
11,7,19,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/conrad_secret_ch2.txt
11,8,27,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch1.txt
11,9,21,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_redheadedleague.txt
11,10,28,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eljames_fiftyshades_ch18.txt
11,11,8,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch41.txt
11,12,20,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_caseofidentity.txt
11,13,35,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch12.txt
11,14,25,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch48.txt
11,15,9,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch1.txt
11,16,22,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/doyle_scandalbohemia.txt
11,17,42,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch1.txt
11,18,37,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch2.txt
11,19,7,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch27.txt
11,20,23,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch1.txt
11,21,18,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/conrad_secret_ch1.txt
11,22,15,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch1.txt
11,23,34,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch1.txt
11,24,43,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/stevenson_treasure_ch2.txt
11,25,13,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch2_4.txt
11,26,12,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_angels_ch1.txt
11,27,24,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/eliot_middlemarch_ch2.txt
11,28,14,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch0.txt
11,29,36,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/lewis_lionwitch_ch14.txt
11,30,11,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch2.txt
11,31,17,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch92.txt
11,32,31,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_hanselgretel.txt
11,33,32,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_snowdrop.txt
11,34,33,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/grimms_wateroflife.txt
11,35,5,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch1.txt
11,36,4,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch50.txt
11,37,10,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/barrie_peterpan_ch15.txt
11,38,6,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_sense_ch2.txt
11,39,2,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch2.txt
11,40,16,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/brown_davinci_ch77.txt
11,41,3,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch40.txt
11,42,1,/Users/lynn/Documents/Talks/TopicsPythonGephi/./data/mixed_chapters/austen_pride_ch1.txt
